7141	15	            0.133327	           0.0390293	          -0.0137335	            0.013973	
7142	9	            0.104316	           0.0103483	          0.00153403	          0.00383344	
7142	10	            0.115115	           0.0105395	         -0.00499466	          0.00390406	
7142	11	           0.0602336	            0.462847	          -0.0120254	            0.166848	
7142	12	            0.106261	           0.0154697	         -0.00422116	          0.00573359	
7142	13	            0.103961	             0.01732	         -0.00495645	          0.00642162	
7142	14	           0.0880988	           0.0157086	        -8.19809e-05	          0.00581879	
7142	15	            0.108153	           0.0213057	         -0.00588645	          0.00786722	
7143	9	         -0.00702979	           0.0087817	         -0.00310783	          0.00102146	
7143	10	         -0.00401704	          0.00830159	          -0.0038754	          0.00096524	
7143	11	            0.278707	            0.394515	          -0.0361223	           0.0486689	
7143	12	          0.00125037	           0.0134496	         -0.00271579	          0.00156522	
7143	13	           0.0142439	           0.0130488	         -0.00466158	           0.0015186	
7143	14	          -0.0126066	          0.00995623	         -0.00302923	          0.00115689	
7143	15	          -0.0303071	           0.0126761	         -0.00171027	          0.00147311	
7144	9	         -0.00039827	          0.00821107	         -0.00397591	         0.000953991	
7144	10	         -0.00526209	          0.00774929	          -0.0036764	         0.000899928	
7144	11	            0.116296	            0.270178	          -0.0158298	           0.0328481	
7144	12	         -5.8965e-05	           0.0125885	         -0.00250298	          0.00146301	
7144	13	          -0.0298195	           0.0121812	         0.000476055	           0.0014157	
7144	14	          -0.0294207	          0.00928965	         -0.00103664	          0.00107802	
7144	15	          -0.0253645	           0.0118212	         -0.00237869	          0.00137179	
7145	9	          -0.0117825	           0.0081769	         -0.00237153	         0.000951877	
7145	10	          -0.0127246	          0.00773789	         -0.00283522	         0.000900621	
7145	11	            0.219558	              0.2791	          -0.0301115	           0.0340578	
7145	12	          0.00341593	           0.0125614	         -0.00293291	          0.00146333	
7145	13	          -0.0038467	           0.0122022	         -0.00214652	          0.00142164	
7145	14	          -0.0152666	          0.00929092	         -0.00278309	          0.00108059	
7145	15	          -0.0279672	           0.0118277	         -0.00214625	          0.00137576	
7146	9	           0.0065465	          0.00865549	         -0.00467573	          0.00100557	
7146	10	         -0.00750419	          0.00831262	         -0.00344447	         0.000965389	
7146	11	            0.627747	            0.489662	          -0.0812414	           0.0612075	
7146	12	         -0.00114465	           0.0134097	         -0.00266242	           0.0015582	
7146	13	          -0.0373381	           0.0130616	          0.00124212	          0.00151807	
7146	14	          -0.0251528	          0.00998378	         -0.00131513	          0.00115892	
7146	15	          -0.0132405	           0.0127076	         -0.00368625	          0.00147479	
7147	9	          0.00278735	          0.00812039	           -0.004389	         0.000947057	
7147	10	          0.00780127	          0.00788914	         -0.00520742	         0.000919706	
7147	11	             1.07024	           0.0911849	            -0.13098	           0.0117996	
7147	12	           0.0151512	           0.0128455	         -0.00423566	          0.00149968	
7147	13	         -0.00314085	           0.0124315	         -0.00233974	          0.00145079	
7147	14	          -0.0247465	          0.00946182	         -0.00152849	          0.00110259	
7147	15	          -0.0439317	           0.0120744	        -0.000259885	          0.00140712	
7148	9	          -0.0165936	           0.0126959	         -0.00218279	          0.00148033	
7148	10	         -0.00691356	           0.0123806	         -0.00365144	          0.00144321	
7148	11	            0.252234	            0.476415	          -0.0413271	           0.0582127	
7148	12	           0.0100294	           0.0199936	         -0.00358987	          0.00233203	
7148	13	          -0.0133051	           0.0194926	        -0.000928215	          0.00227521	
7148	14	          -0.0290272	           0.0148727	        -0.000829417	          0.00173298	
7148	15	          -0.0439814	           0.0189439	         -0.00049847	          0.00220762	
7149	9	           0.0185174	           0.0753089	         -0.00633739	          0.00912355	
7149	10	            0.112602	             0.07592	          -0.0186442	          0.00916756	
7149	11	            0.266934	             3.33966	          0.00126962	            0.430924	
7149	12	           -0.095159	            0.117975	          0.00752469	           0.0142924	
7149	13	            0.249361	            0.121916	          -0.0333798	           0.0147284	
7149	14	             0.30991	           0.0950804	          -0.0416746	           0.0114485	
7149	15	            0.117149	            0.127656	          -0.0177543	           0.0153347	
7150	9	          -0.0115863	           0.0105252	         -0.00279856	          0.00122368	
7150	10	          0.00208157	           0.0102287	         -0.00429801	          0.00118906	
7150	11	            0.537249	            0.386719	          -0.0682215	           0.0477155	
7150	12	         -0.00444654	           0.0166358	         -0.00197603	          0.00193592	
7150	13	         -0.00233776	           0.0161063	         -0.00291442	          0.00187451	
7150	14	          -0.0174365	           0.0122856	         -0.00235949	          0.00142727	
7150	15	          -0.0428935	           0.0156762	        -0.000126031	           0.0018214	
7151	9	          0.00429734	           0.0123241	         -0.00463996	          0.00143221	
7151	10	          0.00390261	           0.0119185	         -0.00479914	          0.00138469	
7151	11	           -0.207738	            0.406055	            0.023135	            0.049292	
7151	12	           0.0253858	           0.0193865	         -0.00523742	           0.0022539	
7151	13	           0.0210474	           0.0187611	         -0.00484103	          0.00218057	
7151	14	          -0.0209674	            0.014318	         -0.00237025	          0.00166214	
7151	15	          -0.0304837	            0.018325	         -0.00156613	           0.0021282	
7152	9	          -0.0202231	           0.0195088	         -0.00132597	          0.00226532	
7152	10	          -0.0314882	           0.0189516	        -0.000365194	          0.00219956	
7152	11	           -0.011887	           0.0279953	         -0.00149105	          0.00325155	
7152	12	           0.0104714	           0.0312474	         -0.00348251	          0.00363155	
7152	13	           -0.003376	           0.0299147	         -0.00227061	           0.0034768	
7152	14	          0.00322504	           0.0228894	          -0.0047549	          0.00265555	
7152	15	          -0.0141607	           0.0291357	          -0.0037847	          0.00338204	
7153	9	             2.31394	             2.91555	            -0.28361	            0.359967	
7153	10	             1.27053	             2.92326	           -0.155822	            0.360702	
7153	11	            0.975168	             2.99092	           -0.124718	            0.368995	
7153	12	            0.933676	             3.27538	           -0.122359	            0.403663	
7153	13	           -0.780693	             4.09921	           0.0870486	            0.506021	
7153	14	           -0.921959	             4.04484	           0.0992752	            0.499349	
7154	9	            0.117869	           0.0327305	          -0.0030905	           0.0120381	
7154	10	           0.0607088	           0.0298508	           0.0168187	           0.0109635	
7154	11	            0.144645	           0.0480147	          -0.0132263	           0.0177113	
7154	12	           0.0928048	           0.0559772	         -0.00134768	           0.0206466	
7154	13	            0.019546	           0.0629605	           0.0265821	           0.0232221	
7154	14	            0.117328	           0.0549505	         -0.00628274	            0.020232	
7154	15	           0.0676486	           0.0577601	          0.00946673	           0.0210921	
7155	9	           0.0914579	           0.0296455	          0.00690354	           0.0109245	
7155	10	           0.0953952	           0.0297445	          0.00274477	           0.0109602	
7155	11	           0.0957327	           0.0352853	          0.00133468	           0.0130078	
7155	12	           0.0559689	           0.0409087	           0.0153744	           0.0150702	
7155	13	            0.136979	           0.0459829	           -0.014301	           0.0169424	
7155	14	            0.108769	            0.045364	         -0.00639347	           0.0167251	
7155	15	           0.0417692	           0.0746367	            0.018027	           0.0275142	
7156	9	          0.00418729	         0.000643499	        -0.000420364	         7.82281e-05	
7156	10	          0.00378374	         0.000643856	         -0.00037988	         7.82565e-05	
7156	11	          0.00294701	          0.00064631	        -0.000296006	         7.84613e-05	
7156	12	          0.00190428	         0.000647394	        -0.000191017	         7.85457e-05	
7156	13	          0.00145064	          0.00064871	         -0.00014662	         7.86518e-05	
7156	14	          0.00163127	         0.000648141	        -0.000163845	         7.85875e-05	
7156	15	           0.0006597	         0.000650528	        -6.69043e-05	         7.87824e-05	
7157	9	           0.0960337	           0.0164263	          0.00580982	          0.00605779	
7157	10	           0.0684512	            0.016653	           0.0131319	          0.00614092	
7157	11	           0.0839631	           0.0203634	          0.00626168	          0.00751464	
7157	12	              0.1077	           0.0237796	         -0.00282383	          0.00877179	
7157	13	           0.0722981	           0.0266509	          0.00659386	           0.0098317	
7157	14	            0.118889	           0.0242953	         -0.00984442	          0.00896174	
7157	15	           0.0623675	           0.0376153	          0.00999273	           0.0138631	
7158	9	            0.170318	          0.00845783	          -0.0101471	          0.00177059	
7158	10	            0.169275	          0.00854209	          -0.0113537	          0.00178693	
7158	11	            0.154592	            0.011098	         -0.00867654	          0.00233684	
7158	12	            0.124212	           0.0127054	         -0.00349056	          0.00267008	
7158	13	            0.126467	           0.0132346	         -0.00583989	          0.00277005	
7158	14	            0.131971	           0.0112899	          -0.0082649	          0.00233804	
7158	15	            0.137452	           0.0162324	         -0.00926179	          0.00331449	
7159	9	           0.0565917	           0.0720791	         -0.00252895	          0.00321245	
7159	10	            0.172889	           0.0649781	         -0.00281728	          0.00275678	
7159	11	            0.225737	            0.267001	          -0.0135512	           0.0353141	
7159	12	            0.275654	            0.306183	          -0.0135875	           0.0382396	
7159	13	            0.167806	            0.327033	          -0.0106672	           0.0300875	
7159	14	           0.0396641	            0.137543	          0.00155465	          0.00797345	
7159	15	            0.367782	            0.210972	         -0.00599157	          0.00597275	
